,delivery_week_new,payment_method_new,custom_meal_selection_new,state_new,channel_new,engagement_score,num_prior_orders_failed,num_prior_orders_unpaid,engagement_cat_new,ever_rated_recipe_new,is_f_new,target
12651,2,3,1,0,0,44,1,0,1,0,1,1
12652,2,3,1,4,5,45,46,2,1,1,0,1
12653,2,3,0,4,8,11,6,1,0,0,0,0
12654,2,0,0,4,0,1,2,0,0,0,1,1
12655,2,3,0,0,0,43,2,0,1,0,1,1
12656,2,0,1,4,7,41,9,0,1,0,0,1
12657,2,0,1,1,4,31,16,2,1,1,0,1
12658,2,0,1,1,0,33,4,0,1,1,1,1
12659,2,0,1,5,0,5,0,0,0,0,1,1
12660,2,3,1,6,3,15,2,0,1,0,0,1
12661,2,3,1,1,7,33,33,0,1,1,0,1
12662,2,0,1,2,10,8,1,0,0,1,0,1
12663,2,3,1,1,11,5,5,0,0,1,0,1
12664,2,3,1,1,0,2,0,0,0,0,1,1
12665,2,3,0,0,1,4,0,0,0,0,1,1
12666,2,3,0,0,4,43,2,0,1,1,0,1
12667,2,1,1,0,1,17,1,0,1,0,1,1
12668,2,0,1,4,1,9,4,0,0,1,1,1
12669,2,3,1,4,1,1,0,0,0,0,1,0
12670,2,1,1,2,1,21,0,0,1,0,1,1
12671,2,3,1,4,0,3,0,0,0,0,1,1
12672,2,0,1,6,3,39,11,0,1,0,0,1
12673,2,3,1,6,0,2,0,0,0,0,1,1
12674,2,3,1,0,0,13,10,0,1,1,1,1
12675,2,3,1,2,0,23,11,0,1,1,1,1
12676,2,0,0,1,9,43,19,0,1,1,0,1
12677,2,3,0,1,7,11,8,0,0,0,0,1
12678,2,3,0,0,0,2,0,0,0,0,1,1
12679,2,3,1,4,10,38,31,0,1,0,0,1
12680,2,0,0,2,1,10,1,0,0,1,1,1
12681,2,0,1,2,0,1,0,0,0,0,1,0
12682,2,0,1,0,0,2,1,0,0,0,1,1
12683,2,3,1,4,0,16,6,2,1,0,1,1
12684,2,1,1,4,0,2,1,0,0,0,1,1
12685,2,0,0,2,1,3,0,0,0,0,1,1
12686,2,0,0,1,8,6,0,0,0,1,0,1
12687,2,0,0,0,6,1,0,0,0,0,0,1
12688,2,0,0,1,6,22,16,0,1,1,0,1
12689,2,3,1,0,8,14,7,0,1,0,0,1
12690,2,0,1,2,1,4,0,0,0,0,1,1
12691,2,1,1,0,0,2,1,0,0,0,1,1
12692,2,3,1,4,0,3,0,0,0,0,1,1
12693,2,3,0,4,1,42,1,0,1,0,1,1
12694,2,0,0,0,0,1,0,0,0,0,1,1
12695,2,3,0,2,0,1,0,0,0,0,1,0
12696,2,3,1,4,1,48,9,0,1,1,1,1
12697,2,3,0,2,0,18,7,0,1,0,1,1
12698,2,0,1,4,7,30,3,0,1,1,0,1
12699,2,3,1,1,4,7,0,0,0,0,0,1
12700,2,3,1,1,4,44,10,0,1,0,0,1
12701,2,1,1,5,0,4,0,0,0,0,1,1
12702,2,3,1,4,0,2,1,0,0,0,1,1
12703,2,1,1,0,0,2,0,0,0,0,1,1
12704,2,3,1,0,8,42,21,0,1,1,0,1
12705,2,0,0,0,3,47,14,1,1,0,0,1
12706,2,0,1,6,0,46,33,0,1,1,1,1
12707,2,0,1,5,4,32,3,0,1,0,0,1
12708,2,1,1,0,1,29,0,0,1,1,1,1
12709,2,0,0,0,10,36,4,1,1,1,0,1
12710,2,0,0,1,1,1,0,0,0,0,1,1
12711,2,1,1,0,1,37,19,0,1,1,1,1
12712,2,3,1,0,0,12,5,0,1,1,1,1
12713,2,3,1,6,4,5,0,0,0,1,0,1
12714,2,3,1,1,0,2,0,0,0,0,1,1
12715,2,3,1,4,0,2,0,0,0,1,1,1
12716,2,1,2,1,4,1,0,0,0,0,0,1
12717,2,1,1,1,2,5,0,0,0,0,0,0
12718,2,3,1,0,0,2,0,0,0,0,1,1
12719,2,3,1,0,0,14,1,0,1,1,1,1
12720,2,0,0,0,11,2,0,0,0,0,0,1
12721,2,0,1,0,8,44,3,0,1,1,0,1
12722,2,3,1,1,10,34,28,0,1,0,0,1
12723,2,3,1,6,0,1,0,0,0,0,1,1
12724,2,3,1,0,1,26,5,0,1,0,1,1
12725,2,0,1,0,0,8,0,0,0,1,1,1
12726,2,3,0,1,10,40,16,0,1,1,0,1
12727,2,3,0,1,8,27,8,0,1,0,0,1
12728,2,0,1,4,2,2,1,0,0,0,0,1
12729,2,3,1,0,10,23,10,0,1,1,0,1
12730,2,3,1,1,0,17,6,0,1,0,1,1
12731,2,1,0,4,0,4,0,0,0,0,1,1
12732,2,3,1,0,1,4,0,0,0,0,1,1
12733,2,0,1,0,3,16,11,0,1,1,0,1
12734,2,3,1,4,10,42,2,0,1,0,0,1
12735,2,3,1,2,9,13,0,0,1,1,0,1
12736,2,3,1,0,2,43,23,0,1,0,0,1
12737,2,0,0,0,4,7,1,0,0,0,0,1
12738,2,3,1,6,5,3,2,0,0,1,0,1
12739,2,0,1,4,1,27,29,0,1,1,1,1
12740,2,0,0,4,7,30,0,0,1,0,0,1
12741,2,3,0,4,5,4,3,1,0,0,0,1
12742,2,3,1,0,8,35,4,0,1,0,0,1
12743,2,3,0,0,0,31,14,1,1,0,1,1
12744,2,1,1,4,0,11,5,0,0,0,1,1
12745,2,3,1,4,0,43,0,0,1,0,1,1
12746,2,0,1,5,0,21,0,0,1,1,1,1
12747,2,3,1,4,8,8,0,0,0,0,0,1
12748,2,3,0,4,10,18,11,1,1,1,0,1
12749,2,3,0,6,9,1,1,0,0,0,0,1
12750,2,3,1,4,0,17,14,2,1,1,1,1
12751,2,0,1,4,2,27,22,0,1,0,0,1
12752,2,0,1,1,8,3,4,4,0,0,0,0
12753,2,0,1,4,11,11,0,0,0,0,0,1
12754,2,0,1,2,11,5,0,0,0,0,0,1
12755,2,3,0,4,0,1,0,0,0,0,1,1
12756,2,3,0,0,5,33,5,0,1,1,0,1
12757,2,0,0,6,1,32,11,0,1,1,1,1
12758,2,3,1,2,0,1,0,0,0,0,1,1
12759,2,3,0,0,5,46,27,0,1,1,0,1
12760,2,3,1,4,11,44,7,0,1,0,0,1
12761,2,3,1,4,4,33,8,0,1,1,0,1
12762,2,3,1,4,0,3,2,0,0,0,1,1
12763,2,3,0,0,6,3,2,0,0,0,0,1
12764,2,0,1,4,0,1,0,0,0,0,1,1
12765,2,0,1,1,1,10,8,1,0,1,1,1
12766,2,3,0,4,0,5,1,0,0,0,1,0
12767,2,0,1,4,8,24,11,0,1,0,0,1
12768,2,3,1,2,0,19,0,0,1,0,1,1
12769,2,0,1,1,3,3,0,0,0,0,0,1
12770,2,1,0,0,6,16,9,0,1,0,0,1
12771,2,3,0,4,4,38,10,0,1,0,0,1
12772,2,3,1,4,0,3,0,0,0,0,1,1
12773,2,0,2,4,1,43,2,0,1,0,1,1
12774,2,1,1,1,10,2,1,0,0,1,0,1
12775,2,3,0,0,11,22,9,0,1,1,0,1
12776,2,0,0,4,10,1,1,0,0,1,0,1
12777,2,3,0,1,10,29,11,0,1,1,0,1
12778,2,0,1,1,0,1,2,0,0,1,1,1
12779,2,3,0,0,8,2,0,0,0,0,0,1
12780,2,0,0,2,1,5,4,0,0,0,1,1
12781,2,0,1,4,3,35,8,0,1,0,0,1
12782,2,3,1,6,1,9,3,0,0,1,1,1
12783,2,1,1,4,0,2,0,0,0,1,1,1
12784,2,3,1,1,0,30,2,0,1,1,1,1
12785,2,0,0,4,1,3,0,0,0,0,1,0
12786,2,2,0,1,11,17,1,1,1,0,0,1
12787,2,3,0,1,10,22,6,0,1,0,0,1
12788,2,3,1,0,0,1,0,0,0,0,1,1
12789,2,3,0,2,0,1,0,0,0,1,1,1
12790,2,0,0,2,0,28,13,0,1,0,1,1
12791,2,0,1,1,1,1,0,0,0,0,1,1
12792,2,1,0,2,0,34,8,0,1,0,1,0
12793,2,0,1,2,5,41,1,0,1,1,0,1
12794,2,0,1,6,0,3,0,0,0,0,1,1
12795,2,0,0,1,1,2,1,0,0,0,1,1
12796,2,3,1,1,3,13,5,0,1,0,0,1
12797,2,0,1,2,0,1,0,0,0,0,1,1
12798,2,0,1,2,0,39,5,0,1,1,1,1
12799,2,3,1,0,10,19,1,1,1,0,0,1
12800,2,0,0,4,8,44,5,0,1,1,0,1
12801,2,0,0,1,11,23,0,0,1,1,0,1
12802,2,0,1,0,10,4,3,0,0,1,0,1
12803,2,3,1,4,0,5,2,0,0,1,1,1
12804,2,3,1,1,6,20,9,0,1,1,0,1
12805,2,0,1,4,0,7,5,0,0,0,1,1
12806,2,0,1,6,5,44,12,0,1,1,0,1
12807,2,3,1,1,0,6,9,0,0,1,1,1
12808,2,3,0,1,0,10,3,0,0,0,1,1
12809,2,1,0,0,1,3,0,0,0,0,1,1
12810,2,1,2,2,1,2,5,1,0,0,1,1
12811,2,3,1,4,0,24,14,0,1,0,1,1
12812,2,3,1,5,9,2,0,0,0,1,0,1
12813,2,0,0,2,1,1,0,0,0,0,1,1
12814,2,0,0,2,1,1,0,0,0,0,1,1
12815,2,3,1,2,0,7,0,0,0,1,1,1
12816,2,0,1,4,10,27,10,0,1,0,0,1
12817,2,0,1,1,11,7,3,0,0,0,0,1
12818,2,3,1,4,10,46,18,0,1,0,0,1
12819,2,3,0,6,3,1,0,0,0,0,0,1
12820,2,3,0,4,0,1,0,0,0,0,1,0
12821,2,0,1,1,0,5,2,0,0,1,1,1
12822,2,0,1,1,11,35,8,0,1,1,0,1
12823,2,0,1,2,10,31,9,0,1,1,0,1
12824,2,3,1,6,8,7,4,0,0,0,0,1
12825,2,3,1,4,8,28,11,1,1,1,0,1
12826,2,3,0,1,5,30,3,0,1,0,0,1
12827,2,3,1,4,6,3,2,0,0,1,0,1
12828,2,0,1,4,0,27,2,0,1,0,1,1
12829,2,3,0,5,1,30,13,1,1,0,1,1
12830,2,3,1,2,0,42,7,2,1,1,1,1
12831,2,0,1,2,0,44,6,1,1,0,1,1
12832,2,3,1,4,0,29,0,0,1,0,1,1
12833,2,3,0,6,5,37,34,0,1,0,0,1
12834,2,3,2,1,10,1,1,1,0,0,0,1
12835,2,1,1,4,4,2,1,0,0,0,0,1
12836,2,0,0,2,0,35,9,0,1,1,1,1
12837,2,0,1,1,0,12,0,0,1,0,1,0
12838,2,3,1,0,0,8,1,0,0,1,1,1
12839,2,0,0,4,5,2,1,0,0,0,0,1
12840,2,3,1,1,9,6,5,1,0,1,0,0
12841,2,0,0,0,2,11,1,0,0,0,0,1
12842,2,0,1,4,10,37,26,0,1,0,0,0
12843,2,3,1,1,11,36,20,0,1,1,0,1
12844,2,3,1,2,11,2,0,0,0,0,0,1
12845,2,3,0,2,11,35,7,0,1,1,0,1
12846,2,0,0,4,1,1,1,0,0,0,1,0
12847,2,3,1,2,4,4,0,0,0,0,0,1
12848,2,0,1,4,3,2,0,0,0,0,0,1
12849,2,3,1,1,0,10,0,0,0,0,1,1
12850,2,3,1,1,4,36,16,0,1,1,0,1
12851,2,3,1,1,1,30,14,0,1,0,1,1
12852,2,0,1,1,10,33,3,0,1,0,0,1
12853,2,3,0,0,0,1,0,0,0,0,1,1
12854,2,3,0,3,1,8,6,0,0,0,1,1
12855,2,3,1,0,0,4,2,0,0,1,1,1
12856,2,1,2,1,0,4,2,0,0,0,1,1
12857,2,1,1,4,10,4,0,0,0,0,0,1
12858,2,3,2,0,1,5,3,0,0,0,1,1
12859,2,0,0,2,0,1,0,0,0,0,1,1
12860,2,3,0,2,10,39,20,0,1,0,0,1
12861,2,0,0,2,11,26,5,0,1,0,0,1
12862,2,3,0,1,9,19,2,0,1,0,0,1
12863,2,3,0,4,0,1,0,0,0,0,1,0
12864,2,3,1,4,1,25,2,0,1,0,1,1
12865,2,0,1,2,0,44,0,0,1,0,1,1
12866,2,3,1,6,8,4,1,0,0,1,0,1
12867,2,3,1,1,1,30,2,0,1,0,1,1
12868,2,3,0,2,1,43,2,0,1,0,1,1
12869,2,0,0,4,1,36,9,0,1,0,1,1
12870,2,0,0,0,0,7,0,0,0,0,1,1
12871,2,3,1,0,0,2,0,0,0,0,1,1
12872,2,1,2,2,1,1,2,0,0,0,1,1
12873,2,0,1,4,3,30,40,4,1,0,0,1
12874,2,3,1,1,10,39,0,0,1,1,0,1
12875,2,3,1,2,1,3,3,3,0,0,1,0
12876,2,1,1,4,6,5,1,0,0,1,0,1
12877,2,0,1,1,8,19,2,0,1,0,0,1
12878,2,3,0,0,0,2,2,0,0,0,1,1
12879,2,3,1,1,4,2,0,0,0,0,0,1
12880,2,0,1,4,3,3,0,0,0,0,0,1
12881,2,3,0,1,4,25,2,0,1,1,0,1
12882,2,3,1,6,4,2,0,0,0,0,0,1
12883,2,3,2,5,0,7,1,0,0,1,1,1
12884,2,1,1,1,10,8,2,0,0,0,0,1
12885,2,3,1,0,9,25,3,0,1,1,0,1
12886,2,3,0,4,7,37,8,0,1,0,0,1
12887,2,0,1,4,0,5,0,0,0,0,1,1
12888,2,0,1,0,2,3,2,0,0,0,0,1
12889,2,1,0,4,0,1,0,0,0,0,1,1
12890,2,3,1,0,0,7,2,0,0,1,1,1
12891,2,3,0,1,0,1,0,0,0,1,1,1
12892,2,3,1,4,10,19,1,0,1,1,0,1
12893,2,1,1,2,0,1,0,0,0,0,1,1
12894,2,1,1,0,10,12,1,0,1,1,0,1
12895,2,0,1,0,11,4,0,0,0,0,0,1
12896,2,0,1,2,0,25,12,0,1,0,1,1
12897,2,1,1,1,9,2,0,0,0,1,0,1
12898,2,3,0,1,8,3,0,0,0,0,0,1
12899,2,3,1,4,0,40,25,0,1,0,1,1
12900,2,1,1,4,4,3,1,1,0,0,0,1
12901,2,3,1,1,10,2,2,0,0,1,0,1
12902,2,3,1,6,2,30,14,0,1,0,0,1
12903,2,0,1,1,7,39,15,0,1,1,0,1
12904,2,3,0,1,1,39,26,0,1,0,1,1
12905,2,3,1,0,0,7,2,0,0,0,1,1
12906,2,1,1,0,1,2,0,0,0,0,1,1
12907,2,0,0,0,1,1,0,0,0,0,1,1
12908,2,3,1,1,1,2,0,0,0,1,1,1
12909,2,0,0,0,1,1,0,0,0,0,1,1
12910,2,3,1,4,9,37,16,0,1,0,0,1
12911,2,3,0,1,0,1,0,0,0,1,1,1
12912,2,3,0,4,0,21,14,1,1,0,1,1
12913,2,3,1,4,0,41,0,0,1,1,1,1
12914,2,0,0,4,8,2,1,1,0,0,0,0
12915,2,3,1,4,0,5,1,0,0,0,1,1
12916,2,3,1,1,5,38,25,0,1,0,0,1
12917,2,3,1,4,1,50,27,0,1,0,1,1
12918,2,3,0,2,0,1,0,0,0,0,1,1
12919,2,1,1,1,9,1,0,0,0,0,0,1
12920,2,3,0,1,0,35,0,0,1,0,1,1
12921,2,0,1,2,0,37,0,0,1,1,1,1
12922,2,3,1,2,10,10,10,0,0,1,0,1
12923,2,3,1,1,2,38,12,0,1,0,0,1
12924,2,3,0,4,0,3,2,0,0,0,1,0
12925,2,1,1,4,0,3,3,2,0,0,1,1
12926,2,1,2,0,0,1,3,0,0,0,1,1
12927,2,3,0,0,0,2,2,1,0,0,1,1
12928,2,3,0,4,4,33,13,0,1,1,0,1
12929,2,3,1,3,11,7,1,1,0,0,0,1
12930,2,0,1,0,0,32,8,0,1,1,1,1
12931,2,3,1,3,11,13,9,0,1,0,0,1
12932,2,1,1,1,4,2,0,0,0,0,0,1
12933,2,3,1,4,4,25,13,0,1,0,0,1
12934,2,3,1,0,10,13,1,1,1,1,0,1
12935,2,3,0,4,4,4,5,1,0,0,0,1
12936,2,0,0,4,0,17,11,0,1,1,1,1
12937,2,0,0,2,0,2,0,0,0,0,1,1
12938,2,3,1,0,0,15,6,1,1,0,1,1
12939,2,3,1,0,11,36,8,0,1,1,0,1
12940,2,3,1,1,1,24,10,0,1,1,1,1
12941,2,0,1,4,1,22,2,0,1,1,1,1
12942,2,0,1,0,10,7,4,1,0,0,0,1
12943,2,0,1,1,0,21,2,0,1,1,1,1
12944,2,3,0,2,10,19,9,0,1,1,0,1
12945,2,3,1,5,1,8,0,0,0,0,1,1
12946,2,3,1,4,0,38,2,0,1,0,1,1
12947,2,3,0,2,11,4,1,0,0,0,0,1
12948,2,3,1,4,9,30,10,1,1,1,0,1
12949,2,0,1,0,10,18,5,0,1,1,0,1
12950,2,1,0,1,0,2,0,0,0,0,1,1
12951,2,3,1,1,4,2,1,0,0,0,0,1
12952,2,3,1,0,11,32,0,0,1,1,0,1
12953,2,3,0,0,0,1,0,0,0,0,1,1
12954,2,1,1,4,1,39,7,0,1,1,1,1
12955,2,3,0,0,10,8,7,1,0,0,0,1
12956,2,3,1,4,10,37,30,1,1,0,0,1
12957,2,3,1,0,3,21,12,0,1,0,0,1
12958,2,0,1,1,0,29,36,1,1,1,1,1
12959,2,1,1,1,1,2,0,0,0,0,1,1
12960,2,0,1,2,1,7,0,0,0,0,1,1
12961,2,3,0,0,1,25,11,0,1,1,1,1
12962,2,0,1,4,11,32,1,0,1,0,0,1
12963,2,3,1,2,0,3,1,0,0,0,1,1
12964,2,3,1,1,11,43,9,2,1,1,0,1
12965,2,3,1,0,0,10,3,0,0,1,1,1
12966,2,0,0,1,8,27,0,0,1,1,0,1
12967,2,3,1,0,9,29,26,0,1,0,0,1
12968,2,3,1,4,0,3,1,0,0,0,1,1
12969,2,0,1,0,0,1,0,0,0,0,1,0
12970,2,0,1,2,1,1,0,0,0,0,1,1
12971,2,1,1,2,11,35,0,0,1,1,0,1
12972,2,3,1,0,6,2,0,0,0,0,0,1
12973,2,0,1,0,1,1,0,0,0,1,1,1
12974,2,0,0,0,0,6,3,0,0,0,1,1
12975,2,0,1,1,0,2,0,0,0,0,1,1
12976,2,3,1,4,1,6,0,0,0,0,1,1
12977,2,0,1,4,0,15,3,0,1,0,1,1
12978,2,3,2,1,6,23,1,0,1,1,0,1
12979,2,3,0,4,10,1,0,0,0,0,0,0
12980,2,0,1,1,5,1,1,0,0,0,0,1
12981,2,0,1,0,0,1,0,0,0,0,1,1
12982,2,0,0,1,0,4,0,0,0,1,1,1
12983,2,3,0,0,0,37,16,0,1,0,1,1
12984,2,0,0,1,0,31,2,0,1,0,1,1
12985,2,0,1,4,1,14,1,0,1,0,1,1
12986,2,3,1,2,0,27,10,0,1,1,1,1
12987,2,3,0,5,7,41,24,0,1,0,0,1
12988,2,3,1,0,0,1,0,0,0,0,1,1
12989,2,3,1,0,5,10,8,0,0,0,0,1
12990,2,3,1,1,0,6,0,0,0,0,1,1
12991,2,1,1,4,9,15,0,0,1,1,0,1
12992,2,0,1,4,10,21,1,0,1,0,0,1
12993,2,3,1,4,11,28,6,0,1,0,0,1
12994,2,3,1,4,0,37,0,0,1,0,1,1
12995,2,3,1,2,0,38,16,0,1,1,1,1
12996,2,0,1,4,10,40,9,0,1,0,0,1
12997,2,3,0,2,8,13,2,0,1,1,0,1
12998,2,0,1,1,8,8,3,0,0,0,0,1
12999,2,3,1,1,0,21,9,0,1,1,1,1
13000,2,3,1,4,0,1,1,0,0,0,1,1
13001,2,3,1,1,0,37,6,0,1,1,1,1
13002,2,3,0,0,4,22,0,0,1,1,0,1
13003,2,0,1,4,11,8,2,0,0,1,0,1
13004,2,1,0,0,10,7,0,0,0,0,0,0
13005,2,3,2,2,0,3,0,0,0,1,1,1
13006,2,0,1,4,1,11,0,0,0,1,1,1
13007,2,3,1,1,2,24,0,0,1,1,0,1
13008,2,3,1,1,9,14,6,0,1,1,0,1
13009,2,3,1,1,0,30,10,2,1,1,1,1
13010,2,3,1,4,0,40,0,0,1,1,1,1
13011,2,3,1,2,8,2,0,0,0,0,0,1
13012,2,3,1,0,11,22,11,1,1,1,0,1
13013,2,3,1,4,0,38,14,0,1,0,1,1
13014,2,3,1,4,4,16,7,0,1,1,0,1
13015,2,0,0,6,0,4,0,0,0,0,1,1
13016,2,3,0,4,5,14,5,0,1,0,0,1
13017,2,0,1,4,0,2,0,0,0,0,1,1
13018,2,3,0,6,1,3,2,0,0,0,1,0
13019,2,3,1,0,1,7,2,0,0,0,1,1
13020,2,1,1,0,1,1,0,0,0,0,1,1
13021,2,1,0,4,11,36,4,0,1,0,0,1
13022,2,0,0,6,0,36,19,0,1,1,1,1
13023,2,0,0,6,0,23,2,1,1,0,1,1
13024,2,3,0,4,0,20,9,1,1,0,1,1
13025,2,3,1,0,0,3,0,0,0,0,1,1
13026,2,3,0,5,0,26,12,0,1,0,1,1
13027,2,3,1,4,11,29,2,0,1,0,0,1
13028,2,1,2,2,10,2,1,0,0,0,0,1
13029,2,3,1,0,8,20,2,0,1,0,0,1
13030,2,0,1,1,4,32,13,0,1,1,0,1
13031,2,3,1,1,4,1,0,0,0,0,0,1
13032,2,0,0,2,0,1,0,0,0,0,1,1
13033,2,3,1,4,4,1,0,0,0,0,0,1
13034,2,0,1,1,1,5,4,2,0,1,1,0
13035,2,3,0,1,4,6,0,0,0,0,0,1
13036,2,3,0,1,8,43,0,0,1,1,0,1
13037,2,3,2,0,0,5,0,0,0,0,1,1
13038,2,3,1,1,9,4,1,0,0,0,0,1
13039,2,3,1,4,1,1,0,0,0,0,1,1
13040,2,0,0,0,6,3,2,0,0,0,0,1
13041,2,0,1,4,4,1,0,0,0,1,0,1
13042,2,1,1,0,7,14,0,0,1,0,0,1
13043,2,3,0,2,0,4,1,0,0,0,1,1
13044,2,0,1,1,0,8,1,0,0,0,1,1
13045,2,3,0,2,8,2,1,1,0,0,0,1
13046,2,3,1,2,1,2,2,1,0,0,1,1
13047,2,3,0,4,2,2,1,0,0,0,0,0
13048,2,3,1,4,4,4,0,0,0,0,0,1
13049,2,3,1,4,0,9,7,0,0,1,1,1
13050,2,0,1,0,10,33,2,0,1,0,0,1
13051,2,3,0,4,6,7,3,0,0,0,0,1
13052,2,0,1,0,10,1,0,0,0,0,0,1
13053,2,0,1,1,0,5,2,0,0,1,1,1
13054,2,3,1,4,4,8,1,0,0,0,0,1
13055,2,3,2,4,5,33,12,0,1,0,0,1
13056,2,3,0,0,0,38,17,0,1,1,1,1
13057,2,3,1,4,0,30,3,0,1,1,1,1
13058,2,3,0,0,0,2,2,2,0,0,1,0
13059,2,0,1,2,11,5,1,0,0,0,0,1
13060,2,0,0,5,10,32,3,0,1,0,0,1
13061,2,3,1,4,10,31,9,2,1,1,0,1
13062,2,3,0,2,1,1,0,0,0,0,1,1
13063,2,0,0,1,0,1,0,0,0,0,1,1
13064,2,3,1,5,1,5,3,0,0,0,1,1
13065,2,3,0,0,2,2,0,0,0,0,0,1
13066,2,3,1,0,1,30,5,0,1,0,1,1
13067,2,3,1,1,9,1,0,0,0,0,0,1
13068,2,0,0,0,10,12,8,1,1,0,0,1
13069,2,3,1,0,7,19,6,0,1,0,0,1
13070,2,3,1,4,6,30,0,0,1,1,0,1
13071,2,0,1,4,0,4,0,0,0,1,1,1
13072,2,3,0,0,10,40,7,0,1,0,0,1
13073,2,3,1,4,9,37,11,0,1,0,0,1
13074,2,1,1,2,3,1,0,0,0,0,0,0
13075,2,3,1,4,0,2,1,0,0,0,1,0
13076,2,3,1,0,0,2,1,1,0,0,1,0
13077,2,1,2,4,1,4,3,0,0,0,1,1
13078,2,0,0,2,0,3,2,1,0,0,1,0
13079,2,3,1,4,4,26,6,0,1,0,0,1
13080,2,3,1,2,11,36,9,0,1,0,0,1
13081,2,0,1,4,0,1,0,0,0,1,1,1
13082,2,3,1,4,4,31,11,1,1,0,0,1
13083,2,3,1,6,10,35,21,0,1,0,0,1
13084,2,3,1,1,0,3,0,0,0,0,1,1
13085,2,0,1,0,0,37,0,0,1,0,1,1
13086,2,3,1,4,0,3,0,0,0,0,1,1
13087,2,1,0,0,9,3,0,0,0,0,0,1
13088,2,0,0,6,1,3,0,0,0,0,1,1
13089,2,1,0,1,0,1,0,0,0,1,1,1
13090,2,3,1,1,1,5,1,0,0,0,1,1
13091,2,3,0,1,0,1,0,0,0,0,1,1
13092,2,3,1,4,8,21,7,1,1,0,0,1
13093,2,3,1,4,4,27,5,0,1,1,0,1
13094,2,3,0,0,0,32,4,0,1,0,1,1
13095,2,0,2,0,11,29,16,0,1,1,0,1
13096,2,0,0,4,11,4,0,0,0,0,0,1
13097,2,3,1,4,11,12,1,1,1,0,0,1
13098,2,3,1,2,0,1,0,0,0,0,1,0
13099,2,0,1,1,0,14,0,0,1,0,1,1
13100,2,0,1,0,2,34,7,1,1,1,0,1
13101,2,1,0,2,0,4,0,0,0,0,1,1
13102,2,3,1,5,0,17,1,0,1,1,1,1
13103,2,3,1,4,0,7,2,0,0,0,1,1
13104,2,3,1,2,1,1,0,0,0,0,1,1
13105,2,3,0,4,10,10,1,0,0,0,0,1
13106,2,3,1,0,1,26,0,0,1,0,1,1
13107,2,0,0,4,10,1,0,0,0,0,0,0
13108,2,0,1,2,2,37,0,0,1,1,0,1
13109,2,3,0,4,10,1,0,0,0,0,0,1
13110,2,3,1,4,7,29,0,0,1,0,0,1
13111,2,0,0,2,5,36,4,1,1,0,0,1
13112,2,0,1,0,0,6,0,0,0,0,1,1
13113,2,3,1,2,4,23,7,0,1,0,0,1
13114,2,3,1,0,9,30,9,0,1,1,0,1
13115,2,3,1,0,11,6,2,0,0,1,0,1
13116,2,3,2,1,4,4,2,0,0,0,0,1
13117,2,0,0,1,1,1,0,0,0,0,1,1
13118,2,0,1,1,0,21,1,0,1,1,1,1
13119,2,0,1,4,10,39,1,0,1,1,0,1
13120,2,0,1,1,1,3,0,0,0,0,1,1
13121,2,0,1,4,10,32,5,0,1,1,0,1
13122,2,3,1,4,0,31,4,0,1,1,1,1
13123,2,3,0,0,0,2,0,0,0,0,1,0
13124,2,1,1,0,0,2,0,0,0,1,1,1
13125,2,3,1,4,4,5,1,0,0,0,0,1
13126,2,1,1,4,0,13,7,0,1,0,1,1
13127,2,1,1,0,1,38,0,0,1,1,1,1
13128,2,3,1,1,0,35,39,2,1,1,1,1
13129,2,0,1,2,6,2,0,0,0,0,0,1
13130,2,0,0,0,0,6,4,0,0,1,1,1
13131,2,0,1,5,2,9,2,0,0,1,0,1
13132,2,3,1,4,8,23,13,0,1,0,0,1
13133,2,3,1,0,0,18,9,0,1,1,1,1
13134,2,3,0,2,0,1,0,0,0,0,1,1
13135,2,3,1,1,10,8,1,0,0,1,0,1
13136,2,1,2,0,11,2,1,0,0,0,0,1
13137,2,3,1,1,10,18,1,0,1,1,0,1
13138,2,3,1,4,1,4,0,0,0,1,1,1
13139,2,1,0,2,0,1,0,0,0,0,1,1
13140,2,0,1,4,1,2,0,0,0,0,1,1
13141,2,1,1,2,9,2,0,0,0,0,0,1
13142,2,3,1,4,1,2,1,1,0,0,1,1
13143,2,0,1,4,0,8,5,0,0,0,1,1
13144,2,0,1,4,0,31,20,0,1,1,1,1
13145,2,3,0,0,0,41,20,0,1,1,1,1
13146,2,3,1,1,0,18,7,0,1,0,1,1
13147,2,1,1,1,4,1,0,0,0,0,0,1
13148,2,3,1,4,4,3,0,0,0,0,0,1
13149,2,3,1,0,8,35,8,0,1,1,0,1
13150,2,0,1,4,1,1,0,0,0,0,1,1
13151,2,3,1,6,0,17,3,0,1,1,1,1
13152,2,3,0,0,0,14,0,0,1,0,1,1
13153,2,0,0,6,0,37,7,0,1,0,1,1
13154,2,0,1,2,0,1,0,0,0,0,1,1
13155,2,0,1,0,0,2,1,0,0,0,1,0
13156,2,0,1,6,10,6,3,0,0,1,0,1
13157,2,1,1,4,9,4,1,0,0,0,0,1
13158,2,3,0,4,0,38,10,0,1,1,1,1
13159,2,3,1,1,0,32,14,1,1,1,1,1
13160,2,0,0,2,9,7,3,0,0,1,0,1
13161,2,3,1,0,4,11,2,0,0,0,0,1
13162,2,3,1,6,1,3,1,0,0,0,1,1
13163,2,3,0,2,0,2,0,0,0,0,1,1
13164,2,0,1,2,0,1,0,0,0,0,1,1
13165,2,3,1,2,4,23,5,0,1,0,0,1
